event_district_id,event_id,source_record_id,start_date,state,district,aoi_level,aoi_source,aoi_match_status,geometry_id,combined_km2,satellite_source,route_reason,routing_mode,optical_footprint,sits_status,sits_reason,converter_decision,s1_flood_km2,ndwi_flood_km2,sits_ndwi_full_km2,sits_ndwi_gated_km2,sits_detect_km2,sits_footprint_km2,sits_usable_km2,sits_usable_frac,sits_s1_usable_km2,sits_threshold,sits_method,optical_available,cloud_pct,optical_observed_frac,otsu_threshold_db,otsu_fallback_used,s1_orbit,s1_post_images,s2_post_images,eligible_km2,builtup_km2,cropland_km2,aoi_area_km2,legacy_combined_km2,legacy_satellite_source,legacy_route_reason,spec_version
E090::pilibhit,E090,2019-0331-IND,2019-07-14,Uttar Pradesh,Pilibhit,district,FAO/GAUL/2015/level2,matched,17931,251.4441,S1,interim_s1_only,s1_interim,aoi,ok,ok,,251.4441,19.0349,3.1888,2.5811,466.7513,1184.3173,1025.8356,0.3036,63.9656,0.413,ndwi-calib,True,37.9,0.6169,-14.75,False,BOTH,6.0,6.0,3379.1475,80.6685,2168.8889,3594.1579683602813,2.5811,SITS_NDWI,sits_gate_passed,fs1-3016a20fd3ad
E090::prayagraj,E090,2019-0331-IND,2019-07-14,Uttar Pradesh,Prayagraj,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B51368558457506,807.8863,S1,interim_s1_only,s1_interim,aoi,ok,ok,,807.8863,33.2949,15.1909,9.507,1349.8919,2939.2516,2729.4411,0.5401,436.7629,0.537,ndwi-calib,True,8.8,0.9222,-14.25,False,ASCENDING,2.0,11.0,5053.1415,244.795,3712.343,5474.7102581208,9.507,SITS_NDWI,sits_gate_passed,fs1-3016a20fd3ad
E090::sant%20kabir%20nagar,E090,2019-0331-IND,2019-07-14,Uttar Pradesh,Sant Kabir Nagar,district,FAO/GAUL/2015/level2,matched,70275,134.0377,S1,interim_s1_only,s1_interim,aoi,ok,ok,,134.0377,211.6268,202.382,132.941,651.9486,1242.8748,1116.812,0.8802,116.1861,0.704,ndwi-calib,True,6.6,0.9344,-15.25,False,BOTH,2.0,11.0,1268.8107,62.8775,1002.3844,1329.179989070325,132.941,SITS_NDWI,sits_gate_passed,fs1-3016a20fd3ad
E090::shrawasti,E090,2019-0331-IND,2019-07-14,Uttar Pradesh,Shrawasti,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B34832354589031,397.5411,S1,interim_s1_only,s1_interim,aoi,ok,ok,,397.5411,31.5399,24.9107,21.574,781.1781,1256.1766,1096.0272,0.5868,199.6988,0.543,ndwi-calib,True,28.7,0.7135,-14.75,False,BOTH,6.0,4.0,1867.7991,49.6451,1240.5182,1950.0124338087928,21.574,SITS_NDWI,sits_gate_passed,fs1-3016a20fd3ad
E090::sitapur,E090,2019-0331-IND,2019-07-14,Uttar Pradesh,Sitapur,district,FAO/GAUL/2015/level2,matched,17938,160.0567,S1,interim_s1_only,s1_interim,aoi,ok,ok,,160.0567,25.6019,20.8448,10.9126,769.4159,4209.8456,3653.1303,0.6751,89.9177,0.563,ndwi-calib,True,20.0,0.7968,-16.0,True,BOTH,9.0,5.0,5411.2124,174.1786,3918.02,5789.793396469067,10.9126,SITS_NDWI,sits_gate_passed,fs1-3016a20fd3ad
E090::varanasi,E090,2019-0331-IND,2019-07-14,Uttar Pradesh,Varanasi,district,FAO/GAUL/2015/level2,matched,17943,177.5062,S1,interim_s1_only,s1_interim,aoi,ok,ok,,177.5062,4.1201,2.4726,1.3043,602.4708,1183.6405,1089.9849,0.7267,124.1731,0.664,otsu,True,8.2,0.9242,-13.25,False,BOTH,5.0,8.0,1499.8488,181.6677,989.7031,1554.288127138641,4.1201,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E091::almora,E091,2019-0331-IND,2019-07-14,Uttarakhand,Almora,district,FAO/GAUL/2015/level2,matched,70280,6.9545,S1,interim_s1_only,s1_interim,aoi,ok,ok,,6.9545,0.1111,0.0809,0.0375,219.6036,615.0192,11.9921,0.1413,1.8787,0.289,otsu,True,74.2,0.1965,-13.75,False,BOTH,5.0,4.0,84.8558,1.4487,28.1102,3105.697721313062,6.9545,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E091::bageshwar,E091,2019-0331-IND,2019-07-14,Uttarakhand,Bageshwar,district,FAO/GAUL/2015/level2,matched,70281,1.5446,S1,interim_s1_only,s1_interim,aoi,ok,ok,,1.5446,0.0184,0.0036,0.0007,36.4729,114.7456,2.1386,0.0561,0.054,0.273,otsu,True,90.4,0.0848,-16.25,False,BOTH,6.0,4.0,38.1041,1.0387,9.0154,2283.823715697251,1.5446,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E091::chamoli,E091,2019-0331-IND,2019-07-14,Uttarakhand,Chamoli,district,FAO/GAUL/2015/level2,matched,70282,14.3763,S1,interim_s1_only,s1_interim,aoi,ok,ok,,14.3763,0.3303,0.0759,0.0303,159.8003,501.9299,3.2599,0.0222,0.1844,0.414,otsu,True,76.6,0.1404,-16.25,False,BOTH,10.0,4.0,146.7279,0.8906,3.6667,7838.316284013912,14.3763,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E091::champawat,E091,2019-0331-IND,2019-07-14,Uttarakhand,Champawat,district,FAO/GAUL/2015/level2,matched,70283,2.666,S1,interim_s1_only,s1_interim,aoi,ok,ok,,2.666,0.6588,0.1939,0.1357,164.7506,508.1833,13.9991,0.2981,0.836,0.211,otsu,True,37.5,0.7009,-14.25,False,BOTH,9.0,2.0,46.9631,0.5375,6.9536,1688.3763040453146,0.6588,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E091::dehradun,E091,2019-0331-IND,2019-07-14,Uttarakhand,Dehradun,district,FAO/GAUL/2015/level2,matched,17903,29.3658,S1,interim_s1_only,s1_interim,aoi,ok,ok,,29.3658,1.3447,0.3769,0.3385,291.2788,922.5422,283.3613,0.2883,7.4104,0.352,otsu,True,60.5,0.412,-13.25,False,BOTH,6.0,7.0,982.9091,116.2416,246.4921,3070.1655325092884,29.3658,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E091::haridwar,E091,2019-0331-IND,2019-07-14,Uttarakhand,Haridwar,district,FAO/GAUL/2015/level2,matched,70284,30.1562,S1,interim_s1_only,s1_interim,aoi,ok,ok,,30.1562,14.5749,9.4101,8.0493,547.3342,1447.6718,1240.8361,0.6116,17.5555,0.419,ndwi-calib,True,32.8,0.7022,-16.0,True,BOTH,3.0,8.0,2028.6973,124.9707,948.5496,2388.487173667367,8.0493,SITS_NDWI,sits_gate_passed,fs1-3016a20fd3ad
E091::nainital,E091,2019-0331-IND,2019-07-14,Uttarakhand,Nainital,district,FAO/GAUL/2015/level2,matched,70285,11.8945,S1,interim_s1_only,s1_interim,aoi,ok,ok,,11.8945,9.5484,2.3243,1.947,349.855,1324.5592,628.1463,0.4542,6.2746,0.307,ndwi-calib,True,38.2,0.8613,-16.0,True,BOTH,9.0,2.0,1382.9492,42.2851,260.4191,4068.963433579816,1.947,SITS_NDWI,sits_gate_passed,fs1-3016a20fd3ad
E091::pauri%20garhwal,E091,2019-0331-IND,2019-07-14,Uttarakhand,Pauri Garhwal,district,FAO/GAUL/2015/level2,matched,17910,2.6667,S1,interim_s1_only,s1_interim,aoi,ok,ok,,2.6667,4.2996,2.1757,2.0718,636.1827,1934.7993,158.0358,0.4233,0.7151,0.305,otsu,True,57.0,0.6049,-16.0,True,BOTH,3.0,8.0,373.3441,16.8996,63.5702,5461.918144346134,4.2996,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E091::pithoragarh,E091,2019-0331-IND,2019-07-14,Uttarakhand,Pithoragarh,district,FAO/GAUL/2015/level2,matched,17932,7.8293,S1,interim_s1_only,s1_interim,aoi,ok,ok,,7.8293,0.4438,0.1243,0.0292,281.9924,822.5953,9.8709,0.0918,0.4002,0.227,otsu,True,68.9,0.2764,-15.75,False,BOTH,10.0,12.0,107.4879,1.9764,9.4874,7209.480621522472,7.8293,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E091::rudraprayag,E091,2019-0331-IND,2019-07-14,Uttarakhand,Rudraprayag,district,FAO/GAUL/2015/level2,matched,70286,0.8348,S1,interim_s1_only,s1_interim,aoi,ok,ok,,0.8348,0.0608,0.0559,0.0362,98.7095,284.2519,2.614,0.2002,0.0836,0.273,otsu,True,66.9,0.2483,-14.75,False,BOTH,3.0,9.0,13.0587,0.1837,0.7409,1215.2753847771737,0.8348,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E091::tehri%20garhwal,E091,2019-0331-IND,2019-07-14,Uttarakhand,Tehri Garhwal,district,FAO/GAUL/2015/level2,matched,70287,2.3605,S1,interim_s1_only,s1_interim,aoi,ok,ok,,2.3605,0.3592,0.1421,0.1039,483.4726,1523.7952,10.8406,0.2307,0.5695,0.336,otsu,True,42.8,0.4953,-13.75,False,BOTH,5.0,12.0,46.9933,0.7541,6.5246,4393.487663681659,0.3592,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E091::udham%20singh%20nagar,E091,2019-0331-IND,2019-07-14,Uttarakhand,Udham Singh Nagar,district,FAO/GAUL/2015/level2,matched,70288,494.9982,S1,interim_s1_only,s1_interim,aoi,ok,ok,,494.9982,23.5177,17.1756,10.1365,877.1186,2425.3374,2169.7502,0.8395,446.0931,0.512,ndwi-calib,True,9.2,0.9138,-13.25,False,BOTH,8.0,5.0,2584.6152,117.6935,1480.6837,2869.388323442663,10.1365,SITS_NDWI,sits_gate_passed,fs1-3016a20fd3ad
E091::uttarkashi,E091,2019-0331-IND,2019-07-14,Uttarakhand,Uttarkashi,district,FAO/GAUL/2015/level2,matched,70289,8.3467,S1,interim_s1_only,s1_interim,aoi,ok,ok,,8.3467,1.6766,0.4848,0.2317,864.7985,2142.4183,24.7579,0.2069,0.5731,0.305,otsu,True,41.4,0.424,-15.75,False,BOTH,3.0,12.0,119.6664,1.255,10.0256,6642.1631687539975,1.6766,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E092::alipurduar,E092,2019-0331-IND,2019-07-14,West Bengal,Alipurduar,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B23858286755005,157.1175,S1,interim_s1_only,s1_interim,aoi,ok,ok,,157.1175,0.1256,0.0,0.0,3.276,9.828,8.6221,0.0036,0.6858,0.18,otsu,True,99.3,0.0074,-16.0,True,BOTH,6.0,2.0,2397.164,27.572,669.4875,2805.571892812845,157.1175,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E092::bankura,E092,2019-0331-IND,2019-07-14,West Bengal,Bankura,district,FAO/GAUL/2015/level2,matched,17945,175.3457,S1,interim_s1_only,s1_interim,aoi,ok,ok,,175.3457,27.153,21.0481,8.493,1847.9066,5575.7454,4935.2888,0.7616,102.2456,0.445,low-conf,True,14.9,0.8395,-16.0,True,BOTH,8.0,12.0,6480.2521,123.7509,3850.7846,6981.566770524623,27.153,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E092::birbhum,E092,2019-0331-IND,2019-07-14,West Bengal,Birbhum,district,FAO/GAUL/2015/level2,matched,17947,1107.8131,S1,interim_s1_only,s1_interim,aoi,ok,ok,,1107.8131,64.6136,40.9185,19.5023,1235.8016,2567.0945,2248.0416,0.5167,489.7388,0.508,low-conf,True,33.3,0.6655,-13.25,False,BOTH,5.0,8.0,4350.6007,150.8813,3302.4382,4566.040490140597,64.6136,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E092::cooch%20behar,E092,2019-0331-IND,2019-07-14,West Bengal,Cooch Behar,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B64156747739715,1071.1594,S1,interim_s1_only,s1_interim,aoi,unavailable,no_usable_pixels,,1071.1594,0.1081,,,,,,,,,no-sits,True,100.0,0.0002,-14.25,False,BOTH,6.0,3.0,3131.2864,35.6547,1811.0378,3288.1312386460245,1071.1594,S1,no_optical_s1,fs1-3016a20fd3ad
E092::dakshin%20dinajpur,E092,2019-0331-IND,2019-07-14,West Bengal,Dakshin Dinajpur,district,FAO/GAUL/2015/level2,matched,70290,860.2229,S1,interim_s1_only,s1_interim,aoi,ok,ok,,860.2229,95.0889,37.795,15.2032,189.2646,455.1508,367.6113,0.1847,101.01,0.477,low-conf,True,61.1,0.3843,-14.25,False,BOTH,8.0,4.0,1989.8222,48.2388,1550.3264,2107.683120443892,860.2229,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E092::darjeeling,E092,2019-0331-IND,2019-07-14,West Bengal,Darjeeling,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B17109302371020,39.8227,S1,interim_s1_only,s1_interim,aoi,ok,ok,,39.8227,2.5874,2.0714,1.27,156.1205,938.3464,616.2471,0.7454,26.7846,0.264,ndwi-calib,True,38.9,0.8154,-16.0,True,BOTH,8.0,9.0,826.6807,47.8383,280.9187,2082.4452472301264,1.27,SITS_NDWI,sits_gate_passed,fs1-3016a20fd3ad
E092::east%20medinipur,E092,2019-0331-IND,2019-07-14,West Bengal,East Medinipur,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B25373378863054,159.372,S1,interim_s1_only,s1_interim,aoi,ok,ok,,159.372,34.5026,21.6204,4.2417,281.9919,1366.8961,1192.6972,0.313,41.6205,0.398,low-conf,True,54.0,0.473,-15.75,False,BOTH,6.0,6.0,3810.954,59.7046,1964.4832,4206.535570897585,34.5026,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E092::hooghly,E092,2019-0331-IND,2019-07-14,West Bengal,Hooghly,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B81857725777974,99.6714,S1,interim_s1_only,s1_interim,aoi,ok,ok,,99.6714,10.6343,5.7645,3.9959,886.389,1290.0357,1111.9141,0.3799,18.4197,0.162,ndwi-calib,True,48.9,0.5091,-16.0,True,BOTH,3.0,5.0,2927.0037,138.7557,1939.6779,3153.550053477295,3.9959,SITS_NDWI,sits_gate_passed,fs1-3016a20fd3ad
E092::howrah,E092,2019-0331-IND,2019-07-14,West Bengal,Howrah,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B22077262393417,49.9374,S1,interim_s1_only,s1_interim,aoi,ok,ok,,49.9374,5.1772,1.9464,0.6378,142.2014,389.3127,332.3311,0.2517,6.5161,0.273,otsu,True,45.6,0.5499,-14.25,False,BOTH,4.0,6.0,1320.4393,104.0466,534.4475,1451.5753227599494,5.1772,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E092::jalpaiguri,E092,2019-0331-IND,2019-07-14,West Bengal,Jalpaiguri,district,FAO/GAUL/2015/level2,matched,17951,1016.9423,S1,interim_s1_only,s1_interim,aoi,ok,ok,,1016.9423,21.6545,17.4104,13.8871,547.6492,1333.7201,1089.1174,0.1983,194.4746,0.146,ndwi-calib,True,76.2,0.2303,-13.25,False,BOTH,9.0,2.0,5492.7966,96.2215,1798.9271,6200.341009430311,1016.9423,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E092::jhargram,E092,2019-0331-IND,2019-07-14,West Bengal,Jhargram,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B24861976740713,58.2874,S1,interim_s1_only,s1_interim,aoi,ok,ok,,58.2874,2.932,1.645,0.7677,385.3296,1253.9579,1068.0462,0.3765,21.3919,0.352,otsu,True,19.7,0.7906,-16.0,True,BOTH,5.0,12.0,2836.6669,23.1119,1424.6576,3096.557448030717,2.932,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E092::kalimpong,E092,2019-0331-IND,2019-07-14,West Bengal,Kalimpong,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B78458325839103,0.338,S1,interim_s1_only,s1_interim,aoi,ok,ok,,0.338,0.2495,0.2049,0.1457,67.5991,222.8765,10.7548,0.1455,0.1024,0.242,otsu,True,75.7,0.1883,-16.0,True,BOTH,7.0,2.0,73.9352,0.8321,9.6083,1110.1333982291185,0.338,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E092::kolkata,E092,2019-0331-IND,2019-07-14,West Bengal,Kolkata,district,FAO/GAUL/2015/level2,matched,70292,0.1868,S1,interim_s1_only,s1_interim,aoi,ok,ok,,0.1868,0.9055,0.3633,0.0955,7.7848,41.7923,35.4391,0.4493,0.0556,0.445,otsu,True,40.1,0.6126,-16.0,True,BOTH,2.0,2.0,78.8807,61.8534,0.5333,91.84529866788924,0.9055,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E092::malda,E092,2019-0331-IND,2019-07-14,West Bengal,Malda,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B36734405131975,851.4557,S1,interim_s1_only,s1_interim,aoi,ok,ok,,851.4557,231.2342,192.1522,59.226,796.6486,2235.4617,1875.0574,0.5748,426.9703,0.383,low-conf,True,29.2,0.6996,-13.75,False,BOTH,3.0,4.0,3262.3654,131.5388,1961.8246,3569.571917709693,231.2342,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E092::murshidabad,E092,2019-0331-IND,2019-07-14,West Bengal,Murshidabad,district,FAO/GAUL/2015/level2,matched,17955,886.6365,S1,interim_s1_only,s1_interim,aoi,ok,ok,,886.6365,60.9938,44.8912,28.4212,919.574,2939.2856,2621.7018,0.5105,427.5542,0.356,ndwi-calib,True,39.0,0.6188,-13.25,False,BOTH,3.0,5.0,5136.0442,220.9272,3525.5526,5473.753950605631,28.4212,SITS_NDWI,sits_gate_passed,fs1-3016a20fd3ad
E092::nadia,E092,2019-0331-IND,2019-07-14,West Bengal,Nadia,district,FAO/GAUL/2015/level2,matched,17956,56.7001,S1,interim_s1_only,s1_interim,aoi,ok,ok,,56.7001,11.7795,9.8476,2.8608,1002.929,2751.4418,2280.7688,0.6254,34.4391,0.227,low-conf,True,21.8,0.7401,-16.0,True,BOTH,6.0,3.0,3646.9459,123.4896,2083.3365,3995.2318634205153,11.7795,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E092::north%2024%20parganas,E092,2019-0331-IND,2019-07-14,West Bengal,North 24 Parganas,district,FAO/GAUL/2015/level2,matched,70293,125.4763,S1,interim_s1_only,s1_interim,aoi,ok,ok,,125.4763,39.1146,10.2367,6.5114,823.3187,1620.4323,1279.9517,0.2544,31.2427,0.218,ndwi-calib,True,34.3,0.6674,-15.25,False,BOTH,7.0,16.0,5030.4328,208.0668,1742.3532,6006.604976683008,6.5114,SITS_NDWI,sits_gate_passed,fs1-3016a20fd3ad
E092::paschim%20bardhaman,E092,2019-0331-IND,2019-07-14,West Bengal,Paschim Bardhaman,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B60845263086042,31.6733,S1,interim_s1_only,s1_interim,aoi,ok,ok,,31.6733,10.0607,7.7679,4.3271,569.3774,1333.8868,1174.0847,0.7873,22.6566,0.263,ndwi-calib,True,13.1,0.8672,-16.0,True,BOTH,4.0,7.0,1491.1966,173.9546,712.4338,1638.342752616779,4.3271,SITS_NDWI,sits_gate_passed,fs1-3016a20fd3ad
E092::purba%20bardhaman,E092,2019-0331-IND,2019-07-14,West Bengal,Purba Bardhaman,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B59121537940607,484.8423,S1,interim_s1_only,s1_interim,aoi,ok,ok,,484.8423,80.4588,57.8727,29.1186,1849.6201,3840.9201,3475.2322,0.6655,284.0519,0.461,low-conf,True,21.0,0.7801,-16.0,True,BOTH,5.0,7.0,5222.3159,160.3241,4069.2197,5396.808202076744,80.4588,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E092::purulia,E092,2019-0331-IND,2019-07-14,West Bengal,Purulia,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B16811573188243,83.0804,S1,interim_s1_only,s1_interim,aoi,ok,ok,,83.0804,8.5778,7.5505,3.4403,2139.154,5426.5001,3698.5437,0.7263,59.608,0.275,ndwi-calib,True,6.1,0.7799,-16.0,True,BOTH,6.0,9.0,5092.3092,88.0376,2991.1455,6255.530346174724,7.5505,SITS_NDWI_RESTORED,sits_restored_by_s1,fs1-3016a20fd3ad
E092::south%2024%20parganas,E092,2019-0331-IND,2019-07-14,West Bengal,South 24 Parganas,district,FAO/GAUL/2015/level2,matched,70294,214.8572,S1,interim_s1_only,s1_interim,aoi,ok,ok,,214.8572,60.3927,43.1829,35.2917,1942.0116,2826.1802,2364.7435,0.4966,93.8547,0.111,ndwi-calib,True,36.2,0.6554,-14.75,False,BOTH,9.0,6.0,4761.6074,147.2069,2548.2554,5503.307786632012,35.2917,SITS_NDWI,sits_gate_passed,fs1-3016a20fd3ad
E092::uttar%20dinajpur,E092,2019-0331-IND,2019-07-14,West Bengal,Uttar Dinajpur,district,FAO/GAUL/2015/level2,matched,70295,1006.3228,S1,interim_s1_only,s1_interim,aoi,ok,ok,,1006.3228,178.5745,110.0098,56.831,559.3664,1126.5026,951.1356,0.3002,241.1,0.32,low-conf,True,55.1,0.4467,-13.75,False,BOTH,4.0,6.0,3168.8271,113.614,2226.6498,3356.268468886421,178.5745,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E092::west%20medinipur,E092,2019-0331-IND,2019-07-14,West Bengal,West Medinipur,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B88812350838807,173.2895,S1,interim_s1_only,s1_interim,aoi,ok,ok,,173.2895,5.5352,3.0325,0.8086,427.9486,1355.1507,1225.2811,0.2001,17.6546,0.367,otsu,True,54.5,0.4546,-16.0,True,BOTH,5.0,8.0,6123.409,83.5966,3685.2655,6284.990303075887,5.5352,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E093::alappuzha,E093,2019-0383-IND,2019-08-12,Kerala,Alappuzha,district,FAO/GAUL/2015/level2,matched,70298,55.3574,S1,interim_s1_only,s1_interim,aoi,ok,ok,,55.3574,0.8372,0.744,0.2683,11.4723,32.3681,20.8308,0.0192,0.5125,0.133,otsu,True,96.9,0.0248,-14.25,False,DESCENDING,2.0,4.0,1087.5384,57.0297,179.2239,1316.6907112011845,55.3574,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E093::ernakulam,E093,2019-0383-IND,2019-08-12,Kerala,Ernakulam,district,FAO/GAUL/2015/level2,matched,17699,8.3475,S1,interim_s1_only,s1_interim,aoi,ok,ok,,8.3475,0.5099,0.3598,0.1427,96.2857,290.0902,55.9421,0.0457,0.3059,0.195,otsu,True,83.9,0.0599,-13.25,False,DESCENDING,1.0,5.0,1224.6103,165.9005,28.3227,2305.474714394872,8.3475,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E093::idukki,E093,2019-0383-IND,2019-08-12,Kerala,Idukki,district,FAO/GAUL/2015/level2,matched,17700,3.7881,S1,interim_s1_only,s1_interim,aoi,unavailable,no_usable_pixels,,3.7881,0.0001,,,,,,,,,no-sits,True,94.9,0.0001,-16.0,True,DESCENDING,2.0,3.0,480.7175,10.6658,2.9577,5010.411036324633,3.7881,S1,no_optical_s1,fs1-3016a20fd3ad
E093::kannur,E093,2019-0383-IND,2019-08-12,Kerala,Kannur,district,FAO/GAUL/2015/level2,matched,17698,1.8182,S1,interim_s1_only,s1_interim,aoi,ok,ok,,1.8182,1.2146,0.7773,0.4289,475.8872,1082.5291,260.6502,0.2598,0.4879,0.211,otsu,True,51.3,0.3404,-16.0,True,DESCENDING,1.0,4.0,1003.4021,43.6691,23.4002,2812.193678917521,1.2146,NDWI,sits_gate_failed,fs1-3016a20fd3ad
E093::kasaragod,E093,2019-0383-IND,2019-08-12,Kerala,Kasaragod,district,FAO/GAUL/2015/level2,matched,17701,2.3852,S1,interim_s1_only,s1_interim,aoi,ok,ok,,2.3852,11.4079,6.3553,5.2668,48.7813,245.5444,76.0209,0.1081,0.1052,0.35,ndwi-calib,True,82.0,0.1446,-16.0,True,BOTH,2.0,6.0,703.4457,29.8422,16.4155,1972.6636827859088,2.3852,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E093::kottayam,E093,2019-0383-IND,2019-08-12,Kerala,Kottayam,district,FAO/GAUL/2015/level2,matched,17702,31.3028,S1,interim_s1_only,s1_interim,aoi,ok,ok,,31.3028,0.0,0.0,0.0,9.009,22.9319,0.4286,0.0005,0.0038,0.195,otsu,True,97.1,0.0007,-13.75,False,DESCENDING,2.0,1.0,887.901,35.5396,145.0252,2143.385583622296,31.3028,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E093::kozhikode,E093,2019-0383-IND,2019-08-12,Kerala,Kozhikode,district,FAO/GAUL/2015/level2,matched,17703,1.5005,S1,interim_s1_only,s1_interim,aoi,ok,ok,,1.5005,0.3494,0.2309,0.0839,248.7836,617.6583,202.2793,0.2296,0.313,0.18,otsu,True,65.6,0.2915,-16.0,True,DESCENDING,3.0,3.0,881.0315,34.0404,9.231,2285.6176079375005,1.5005,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E093::malappuram,E093,2019-0383-IND,2019-08-12,Kerala,Malappuram,district,FAO/GAUL/2015/level2,matched,17704,7.7448,S1,interim_s1_only,s1_interim,aoi,ok,ok,,7.7448,0.3952,0.2486,0.1625,33.6045,172.9402,39.0386,0.0288,0.597,0.336,otsu,True,93.1,0.0409,-16.0,True,DESCENDING,4.0,7.0,1353.5315,50.8308,67.3062,3517.427723973104,7.7448,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E093::pathanamthitta,E093,2019-0383-IND,2019-08-12,Kerala,Pathanamthitta,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B29330052395581,4.4182,S1,interim_s1_only,s1_interim,aoi,ok,ok,,4.4182,0.0025,0.0008,0.0002,58.5531,156.83,10.325,0.021,0.0304,0.195,otsu,True,87.5,0.0424,-16.0,True,DESCENDING,2.0,1.0,492.0105,19.2664,16.1956,2663.6118314901764,4.4182,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
E093::thrissur,E093,2019-0383-IND,2019-08-12,Kerala,Thrissur,district,FAO/GAUL/2015/level2,matched,17708,22.6573,S1,interim_s1_only,s1_interim,aoi,ok,ok,,22.6573,0.6006,0.2124,0.1032,193.8055,491.686,80.6725,0.0537,0.3968,0.211,otsu,True,77.6,0.0827,-13.25,False,DESCENDING,2.0,7.0,1501.3132,98.2055,195.8273,2961.767200211148,22.6573,S1,cloud_routed_to_s1,fs1-3016a20fd3ad
