event_district_id,event_id,source_record_id,start_date,state,district,flood_area_km2,flood_ratio,aoi_area_km2,satellite_source,satellite_status,district_match_status,geometry_id,aoi_match_status,analysis_observation_status,route_reason,cloud_pct,otsu_fallback_used,s1_orbit,eligible_km2,flood_ratio_eligible,sits_status,converter_decision,legacy_flood_area_km2,legacy_satellite_source,spec_version
E186::jamnagar,E186,2024-0647-IND,2024-08-26,Gujarat,Jamnagar,168.1511,0.0155,10822.719279552311,S1,observed,matched,17641.0,matched,observed,interim_s1_only,85.0,False,DESCENDING,9782.7891,0.0172,pending,,168.1511,S1,fs1-3016a20fd3ad
E186::junagadh,E186,2024-0647-IND,2024-08-26,Gujarat,Junagadh,49.3523,0.006,8217.26323932205,S1,observed,matched,17642.0,matched,observed,interim_s1_only,80.0,True,DESCENDING,7214.2731,0.0068,pending,,49.3523,S1,fs1-3016a20fd3ad
E186::kheda,E186,2024-0647-IND,2024-08-26,Gujarat,Kheda,195.0317,0.0488,3992.831170210708,S1,observed,matched,17644.0,matched,observed,interim_s1_only,72.4,True,DESCENDING,3720.4177,0.0524,pending,,195.0317,S1,fs1-3016a20fd3ad
E186::kutch,E186,2024-0647-IND,2024-08-26,Gujarat,Kutch,3802.8304,0.089,42739.022712293714,S1,observed,matched,76128533B91881382098572,matched,observed,interim_s1_only,77.9,False,BOTH,35085.3148,0.1084,pending,,3802.8304,S1,fs1-3016a20fd3ad
E186::mahisagar,E186,2024-0647-IND,2024-08-26,Gujarat,Mahisagar,51.3858,0.0205,2507.754245036501,S1,observed,matched,76128533B49615943426842,matched,observed,interim_s1_only,82.6,False,DESCENDING,1881.0732,0.0273,pending,,51.3858,S1,fs1-3016a20fd3ad
E186::morbi,E186,2024-0647-IND,2024-08-26,Gujarat,Morbi,190.0684,0.0392,4845.3888221565,S1,observed,matched,76128533B2080752988715,matched,observed,interim_s1_only,78.8,False,DESCENDING,4598.5249,0.0413,pending,,190.0684,S1,fs1-3016a20fd3ad
E186::panchmahal,E186,2024-0647-IND,2024-08-26,Gujarat,Panchmahal,30.9697,0.0093,3329.087905817164,S1,observed,matched,76128533B16476001647323,matched,observed,interim_s1_only,82.9,True,DESCENDING,2898.4087,0.0107,pending,,30.9697,S1,fs1-3016a20fd3ad
E186::rajkot,E186,2024-0647-IND,2024-08-26,Gujarat,Rajkot,269.2542,0.0241,11175.751593133718,S1,observed,matched,17647.0,matched,observed,interim_s1_only,89.1,False,DESCENDING,10594.8875,0.0254,pending,,269.2542,S1,fs1-3016a20fd3ad
E186::surendranagar,E186,2024-0647-IND,2024-08-26,Gujarat,Surendranagar,728.9771,0.0696,10480.710406373057,S1,observed,matched,17650.0,matched,observed,interim_s1_only,36.4,True,DESCENDING,10206.8505,0.0714,pending,,728.9771,S1,fs1-3016a20fd3ad
E186::vadodara,E186,2024-0647-IND,2024-08-26,Gujarat,Vadodara,123.8684,0.016,7758.226506800483,S1,observed,matched,17652.0,matched,observed,interim_s1_only,58.8,True,DESCENDING,6686.8143,0.0185,pending,,123.8684,S1,fs1-3016a20fd3ad
E187::kolhapur,E187,2024-0647-IND,2024-08-26,Maharashtra,Kolhapur,10.7913,0.0014,7680.572392490604,S1,observed,matched,17769.0,matched,observed,interim_s1_only,97.1,True,DESCENDING,4339.6371,0.0025,pending,,10.7913,S1,fs1-3016a20fd3ad
E187::nashik,E187,2024-0647-IND,2024-08-26,Maharashtra,Nashik,46.9531,0.003,15554.167322451072,S1,observed,matched,17773.0,matched,observed,interim_s1_only,95.7,True,DESCENDING,10933.341,0.0043,pending,,46.9531,S1,fs1-3016a20fd3ad
E187::palghar,E187,2024-0647-IND,2024-08-26,Maharashtra,Palghar,9.514,0.0018,5355.281971404182,S1,observed,matched,76128533B37148244536449,matched,observed,interim_s1_only,73.9,True,DESCENDING,2858.6379,0.0033,pending,,9.514,S1,fs1-3016a20fd3ad
E187::pune,E187,2024-0647-IND,2024-08-26,Maharashtra,Pune,27.5865,0.0018,15649.899791716924,S1,observed,matched,17776.0,matched,observed,interim_s1_only,100.0,True,DESCENDING,10303.2933,0.0027,pending,,27.5865,S1,fs1-3016a20fd3ad
E187::raigad,E187,2024-0647-IND,2024-08-26,Maharashtra,Raigad,9.7336,0.0014,6987.901171136008,S1,observed,matched,76128533B99895802074414,matched,observed,interim_s1_only,79.2,True,DESCENDING,2892.1404,0.0034,pending,,9.7336,S1,fs1-3016a20fd3ad
E187::ratnagiri,E187,2024-0647-IND,2024-08-26,Maharashtra,Ratnagiri,3.9937,0.0005,8501.126377449938,S1,observed,matched,17778.0,matched,observed,interim_s1_only,97.8,True,DESCENDING,2431.7672,0.0016,pending,,3.9937,S1,fs1-3016a20fd3ad
E187::satara,E187,2024-0647-IND,2024-08-26,Maharashtra,Satara,17.9136,0.0017,10502.605850168617,S1,observed,matched,17781.0,matched,observed,interim_s1_only,100.0,True,DESCENDING,6563.2479,0.0027,pending,,17.9136,S1,fs1-3016a20fd3ad
E187::sindhudurg,E187,2024-0647-IND,2024-08-26,Maharashtra,Sindhudurg,3.2245,0.0006,5174.499083363021,S1,observed,matched,17779.0,matched,observed,interim_s1_only,94.1,True,DESCENDING,2179.0404,0.0015,pending,,3.2245,S1,fs1-3016a20fd3ad
E188::dhalai,E188,2024-0647-IND,2024-08-26,Tripura,Dhalai,12.5538,0.0057,2201.079367693781,S1,observed,matched,70256.0,matched,observed,interim_s1_only,7.5,True,BOTH,642.5375,0.0195,pending,,12.5538,S1,fs1-3016a20fd3ad
E188::gomati,E188,2024-0647-IND,2024-08-26,Tripura,Gomati,26.723,0.0165,1617.9532415826357,S1,observed,matched,76128533B94126463611805,matched,observed,interim_s1_only,36.7,True,BOTH,610.8811,0.0437,pending,,26.723,S1,fs1-3016a20fd3ad
E188::khowai,E188,2024-0647-IND,2024-08-26,Tripura,Khowai,2.8119,0.0027,1046.1897421595445,S1,observed,matched,76128533B67044589012853,matched,observed,interim_s1_only,13.8,True,BOTH,465.6732,0.006,pending,,2.8119,S1,fs1-3016a20fd3ad
E188::north%20tripura,E188,2024-0647-IND,2024-08-26,Tripura,North Tripura,9.2109,0.0044,2109.5271791468954,S1,observed,matched,17885.0,matched,observed,interim_s1_only,2.8,True,BOTH,703.6525,0.0131,pending,,9.2109,S1,fs1-3016a20fd3ad
E188::sepahijala,E188,2024-0647-IND,2024-08-26,Tripura,Sepahijala,19.0437,0.0178,1071.1594978769108,S1,observed,matched,76128533B43965372582859,matched,observed,interim_s1_only,33.0,True,BOTH,589.2958,0.0323,pending,,19.0437,S1,fs1-3016a20fd3ad
E188::south%20tripura,E188,2024-0647-IND,2024-08-26,Tripura,South Tripura,36.2867,0.0113,3224.504208632636,S1,observed,matched,17886.0,matched,observed,interim_s1_only,42.4,True,BOTH,1349.3356,0.0269,pending,,36.2867,S1,fs1-3016a20fd3ad
E188::unakoti,E188,2024-0647-IND,2024-08-26,Tripura,Unakoti,7.2942,0.0111,657.9288906584868,S1,observed,matched,76128533B4720703924950,matched,observed,interim_s1_only,3.5,True,BOTH,280.4761,0.026,pending,,7.2942,S1,fs1-3016a20fd3ad
E188::west%20tripura,E188,2024-0647-IND,2024-08-26,Tripura,West Tripura,24.3803,0.008,3039.951701839773,S1,observed,matched,17887.0,matched,observed,interim_s1_only,21.3,True,BOTH,1614.0109,0.0151,pending,,24.3803,S1,fs1-3016a20fd3ad
E190::itanagar%20capital%20region,E190,2025-0402-IND,2025-05-31,Arunachal Pradesh,Itanagar Capital Region,,,,NONE,failed_aoi,failed,,failed,missing,,,,,,,,,,NONE,
E190::lohit,E190,2025-0402-IND,2025-05-31,Arunachal Pradesh,Lohit,,,5476.171129046326,NONE,missing,matched,17572.0,matched,missing,no_s1,8.4,,,1645.3618,,pending,,27.6123,NDWI,fs1-3016a20fd3ad
E190::lower%20dibang%20valley,E190,2025-0402-IND,2025-05-31,Arunachal Pradesh,Lower Dibang Valley,,,1481.008750945566,NONE,missing,matched,70084.0,matched,missing,no_s1,9.1,,,921.3496,,pending,,28.7023,NDWI,fs1-3016a20fd3ad
E190::lower%20subansiri,E190,2025-0402-IND,2025-05-31,Arunachal Pradesh,Lower Subansiri,0.0147,0.0007,19.786424622092788,S1,observed,matched,17573.0,matched,observed,interim_s1_only,0.0,True,ASCENDING,2.5244,0.0058,pending,,0.0147,S1,fs1-3016a20fd3ad
E190::namsai,E190,2025-0402-IND,2025-05-31,Arunachal Pradesh,Namsai,,,1281.1997378272836,NONE,missing,matched,76128533B1875965515331,matched,missing,no_s1,2.7,,,892.7445,,pending,,3.4753,NDWI,fs1-3016a20fd3ad
E190::pakke%20kessang,E190,2025-0402-IND,2025-05-31,Arunachal Pradesh,Pakke Kessang,1.6036,0.0008,2124.67605931882,S1,observed,matched,76128533B24017517661394,matched,observed,interim_s1_only,31.8,True,BOTH,147.7953,0.0109,pending,,1.6036,S1,fs1-3016a20fd3ad
E191::bongaigaon,E191,2025-0402-IND,2025-05-31,Assam,Bongaigaon,85.7266,0.0368,2332.582799042809,S1,observed,matched,70086.0,matched,observed,interim_s1_only,14.1,False,BOTH,1849.5033,0.0464,pending,,85.7266,S1,fs1-3016a20fd3ad
E191::cachar,E191,2025-0402-IND,2025-05-31,Assam,Cachar,481.7379,0.1266,3806.329961738336,S1,observed,matched,17577.0,matched,observed,interim_s1_only,34.8,False,BOTH,1742.352,0.2765,pending,,481.7379,S1,fs1-3016a20fd3ad
E191::dima%20hasao,E191,2025-0402-IND,2025-05-31,Assam,Dima Hasao,7.6514,0.0016,4914.108784116743,S1,observed,matched,76128533B66125202864966,matched,observed,interim_s1_only,28.3,True,BOTH,670.5263,0.0114,pending,,7.6514,S1,fs1-3016a20fd3ad
E191::hailakandi,E191,2025-0402-IND,2025-05-31,Assam,Hailakandi,153.8651,0.1151,1336.4605858584375,S1,observed,matched,70088.0,matched,observed,interim_s1_only,36.6,False,BOTH,629.4125,0.2445,pending,,153.8651,S1,fs1-3016a20fd3ad
E191::kamrup,E191,2025-0402-IND,2025-05-31,Assam,Kamrup,534.2799,0.1229,4348.6225796054405,S1,observed,matched,17583.0,matched,observed,interim_s1_only,8.4,False,BOTH,2833.5254,0.1886,pending,,534.2799,S1,fs1-3016a20fd3ad
E191::lakhimpur,E191,2025-0402-IND,2025-05-31,Assam,Lakhimpur,117.6709,0.0408,2886.5239581816727,S1,observed,matched,70091.0,matched,observed,interim_s1_only,1.5,False,BOTH,2563.3875,0.0459,pending,,117.6709,S1,fs1-3016a20fd3ad
E191::sribhumi%20%28karimganj%29,E191,2025-0402-IND,2025-05-31,Assam,Sribhumi (Karimganj),284.231,0.1535,1851.5082949978823,S1,observed,matched,76128533B23092176497025,matched,observed,interim_s1_only,8.8,False,BOTH,1121.9207,0.2533,pending,,284.231,S1,fs1-3016a20fd3ad
E192::bishnupur,E192,2025-0402-IND,2025-05-31,Manipur,Bishnupur,9.2386,0.0192,481.84963420103696,S1,observed,matched,70188.0,matched,observed,interim_s1_only,82.7,True,ASCENDING,368.5485,0.0251,pending,,9.2386,S1,fs1-3016a20fd3ad
E192::imphal%20east,E192,2025-0402-IND,2025-05-31,Manipur,Imphal East,20.7886,0.0549,378.55443161734433,S1,observed,matched,76128533B30779259886340,matched,observed,interim_s1_only,75.5,True,ASCENDING,234.2262,0.0888,pending,,20.7886,S1,fs1-3016a20fd3ad
E192::imphal%20west,E192,2025-0402-IND,2025-05-31,Manipur,Imphal West,15.0677,0.0298,504.9363985910239,S1,observed,matched,76128533B99807650893733,matched,observed,interim_s1_only,83.2,True,ASCENDING,405.1745,0.0372,pending,,15.0677,S1,fs1-3016a20fd3ad
E192::kangpokpi,E192,2025-0402-IND,2025-05-31,Manipur,Kangpokpi,2.9226,0.0016,1825.3176503754064,S1,observed,matched,76128533B56326354019534,matched,observed,interim_s1_only,66.2,True,ASCENDING,156.0592,0.0187,pending,,2.9226,S1,fs1-3016a20fd3ad
E192::noney,E192,2025-0402-IND,2025-05-31,Manipur,Noney,3.513,0.0032,1099.6192833435175,S1,observed,matched,76128533B36594996191182,matched,observed,interim_s1_only,94.5,True,BOTH,32.9177,0.1067,pending,,3.513,S1,fs1-3016a20fd3ad
E192::pherzawl,E192,2025-0402-IND,2025-05-31,Manipur,Pherzawl,1.8308,0.0008,2338.6376768542173,S1,observed,matched,76128533B71254158898830,matched,observed,interim_s1_only,47.2,True,BOTH,75.825,0.0241,pending,,1.8308,S1,fs1-3016a20fd3ad
E192::senapati,E192,2025-0402-IND,2025-05-31,Manipur,Senapati,1.4296,0.0004,3491.671343960543,S1,observed,matched,70192.0,matched,observed,interim_s1_only,47.3,True,ASCENDING,151.5237,0.0094,pending,,1.4296,S1,fs1-3016a20fd3ad
E192::tamenglong,E192,2025-0402-IND,2025-05-31,Manipur,Tamenglong,4.8836,0.0012,4205.580317998752,S1,observed,matched,70193.0,matched,observed,interim_s1_only,66.0,True,BOTH,123.1009,0.0397,pending,,4.8836,S1,fs1-3016a20fd3ad
E192::ukhrul,E192,2025-0402-IND,2025-05-31,Manipur,Ukhrul,0.8498,0.0002,4426.124966872591,S1,observed,matched,70195.0,matched,observed,interim_s1_only,54.1,True,ASCENDING,83.3833,0.0102,pending,,0.8498,S1,fs1-3016a20fd3ad
E193::east%20garo%20hills,E193,2025-0402-IND,2025-05-31,Meghalaya,East Garo Hills,5.1446,0.0017,2940.3760891953966,S1,observed,matched,17793.0,matched,observed,interim_s1_only,13.1,True,BOTH,541.0851,0.0095,pending,,5.1446,S1,fs1-3016a20fd3ad
E193::east%20jaintia%20hills,E193,2025-0402-IND,2025-05-31,Meghalaya,East Jaintia Hills,4.4807,0.0022,2077.589780451139,S1,observed,matched,76128533B70185077694103,matched,observed,interim_s1_only,36.7,True,BOTH,367.6072,0.0122,pending,,4.4807,S1,fs1-3016a20fd3ad
E193::east%20khasi%20hills,E193,2025-0402-IND,2025-05-31,Meghalaya,East Khasi Hills,6.2121,0.0021,2889.6322510589234,S1,observed,matched,17794.0,matched,observed,interim_s1_only,60.9,True,BOTH,428.7692,0.0145,pending,,6.2121,S1,fs1-3016a20fd3ad
E193::eastern%20west%20khasi%20hills,E193,2025-0402-IND,2025-05-31,Meghalaya,Eastern West Khasi Hills,3.3526,0.0027,1229.5763041016378,S1,observed,matched,OSM:relation/14723470,matched,observed,interim_s1_only,38.4,True,BOTH,145.3565,0.0231,pending,,3.3526,S1,fs1-3016a20fd3ad
E193::north%20garo%20hills,E193,2025-0402-IND,2025-05-31,Meghalaya,North Garo Hills,1.1519,0.0011,1050.4969039025452,S1,observed,matched,76128533B35759455556328,matched,observed,interim_s1_only,10.7,True,BOTH,187.6001,0.0061,pending,,1.1519,S1,fs1-3016a20fd3ad
E193::ri%20bhoi,E193,2025-0402-IND,2025-05-31,Meghalaya,Ri Bhoi,3.2921,0.0014,2389.7308835163144,S1,observed,matched,70197,matched,observed,interim_s1_only,19.5,True,BOTH,284.7036,0.0116,pending,,3.2921,S1,fs1-3016a20fd3ad
E193::south%20garo%20hills,E193,2025-0402-IND,2025-05-31,Meghalaya,South Garo Hills,1.7666,0.0009,1876.767998735909,S1,observed,matched,70198.0,matched,observed,interim_s1_only,38.8,True,BOTH,250.9578,0.007,pending,,1.7666,S1,fs1-3016a20fd3ad
E193::south%20west%20garo%20hills,E193,2025-0402-IND,2025-05-31,Meghalaya,South West Garo Hills,3.6108,0.0062,586.0218511059741,S1,observed,matched,76128533B52906466328910,matched,observed,interim_s1_only,19.7,True,BOTH,176.2683,0.0205,pending,,3.6108,S1,fs1-3016a20fd3ad
E193::south%20west%20khasi%20hills,E193,2025-0402-IND,2025-05-31,Meghalaya,South West Khasi Hills,5.1024,0.0038,1344.9013461709417,S1,observed,matched,76128533B27102120636500,matched,observed,interim_s1_only,65.3,True,BOTH,249.2269,0.0205,pending,,5.1024,S1,fs1-3016a20fd3ad
E193::west%20garo%20hills,E193,2025-0402-IND,2025-05-31,Meghalaya,West Garo Hills,51.0119,0.0148,3440.766036854824,S1,observed,matched,17796.0,matched,observed,interim_s1_only,19.0,True,BOTH,874.7395,0.0583,pending,,51.0119,S1,fs1-3016a20fd3ad
E193::west%20jaintia%20hills,E193,2025-0402-IND,2025-05-31,Meghalaya,West Jaintia Hills,8.6782,0.005,1728.3809971447447,S1,observed,matched,76128533B84622469201834,matched,observed,interim_s1_only,53.1,True,BOTH,360.4319,0.0241,pending,,8.6782,S1,fs1-3016a20fd3ad
E193::west%20khasi%20hills,E193,2025-0402-IND,2025-05-31,Meghalaya,West Khasi Hills,14.8909,0.0028,5255.633999719938,S1,observed,matched,17797.0,matched,observed,interim_s1_only,48.1,True,BOTH,779.1487,0.0191,pending,,14.8909,S1,fs1-3016a20fd3ad
E194::aizawl,E194,2025-0402-IND,2025-05-31,Mizoram,Aizawl,1.6195,0.0005,3461.099662744716,S1,observed,matched,17798.0,matched,observed,interim_s1_only,14.1,True,BOTH,59.0659,0.0274,pending,,1.6195,S1,fs1-3016a20fd3ad
E194::kolasib,E194,2025-0402-IND,2025-05-31,Mizoram,Kolasib,3.4777,0.0026,1351.916645556901,S1,observed,matched,70200.0,matched,observed,interim_s1_only,3.1,True,BOTH,101.6163,0.0342,pending,,3.4777,S1,fs1-3016a20fd3ad
E195::chumoukedima,E195,2025-0402-IND,2025-05-31,Nagaland,Chumoukedima,,,,NONE,failed_aoi,failed,,failed,missing,,,,,,,,,,NONE,
E195::shamator,E195,2025-0402-IND,2025-05-31,Nagaland,Shamator,,,,NONE,failed_aoi,failed,,failed,missing,,,,,,,,,,NONE,
E195::tuensang,E195,2025-0402-IND,2025-05-31,Nagaland,Tuensang,0.479,0.0001,3789.750062415454,S1,observed,matched,17805.0,matched,observed,interim_s1_only,7.9,True,ASCENDING,60.0488,0.008,pending,,0.479,S1,fs1-3016a20fd3ad
E196::mangan,E196,2025-0402-IND,2025-05-31,Sikkim,Mangan,22.8516,0.0053,4277.456189629023,S1,observed,matched,76128533B65820903826030,matched,observed,interim_s1_only,54.8,False,BOTH,158.8432,0.1439,pending,,22.8516,S1,fs1-3016a20fd3ad
E197::gomati,E197,2025-0402-IND,2025-05-31,Tripura,Gomati,12.382,0.0077,1617.9532415825593,S1,observed,matched,76128533B94126463611805,matched,observed,interim_s1_only,30.5,True,BOTH,610.8811,0.0203,pending,,12.382,S1,fs1-3016a20fd3ad
E197::khowai,E197,2025-0402-IND,2025-05-31,Tripura,Khowai,4.9627,0.0047,1046.189742159586,S1,observed,matched,76128533B67044589012853,matched,observed,interim_s1_only,48.7,True,BOTH,465.6732,0.0107,pending,,4.9627,S1,fs1-3016a20fd3ad
E197::north%20tripura,E197,2025-0402-IND,2025-05-31,Tripura,North Tripura,32.4037,0.0154,2109.5271791468954,S1,observed,matched,17885.0,matched,observed,interim_s1_only,14.0,True,BOTH,703.6525,0.0461,pending,,32.4037,S1,fs1-3016a20fd3ad
E197::unakoti,E197,2025-0402-IND,2025-05-31,Tripura,Unakoti,16.8552,0.0256,657.9288906584868,S1,observed,matched,76128533B4720703924950,matched,observed,interim_s1_only,28.8,True,BOTH,280.4761,0.0601,pending,,16.8552,S1,fs1-3016a20fd3ad
E197::west%20tripura,E197,2025-0402-IND,2025-05-31,Tripura,West Tripura,30.9465,0.0102,3039.951701839773,S1,observed,matched,17887.0,matched,observed,interim_s1_only,34.7,True,BOTH,1614.0109,0.0192,pending,,30.9465,S1,fs1-3016a20fd3ad
E198::chamba,E198,2025-0469-IND,2025-06-20,Himachal Pradesh,Chamba,3.7012,0.0006,6056.411356305338,S1,observed,matched,17667.0,matched,observed,interim_s1_only,61.9,False,BOTH,59.2943,0.0624,pending,,3.7012,S1,fs1-3016a20fd3ad
E198::hamirpur,E198,2025-0469-IND,2025-06-20,Himachal Pradesh,Hamirpur,4.3877,0.0039,1122.326232597962,S1,observed,matched,17668.0,matched,observed,interim_s1_only,32.5,True,BOTH,265.4393,0.0165,pending,,4.3877,S1,fs1-3016a20fd3ad
E198::kinnaur,E198,2025-0469-IND,2025-06-20,Himachal Pradesh,Kinnaur,10.5892,0.0017,6345.302855411621,S1,observed,matched,17670.0,matched,observed,interim_s1_only,27.7,False,BOTH,95.3649,0.111,pending,,10.5892,S1,fs1-3016a20fd3ad
E198::kullu,E198,2025-0469-IND,2025-06-20,Himachal Pradesh,Kullu,7.799,0.0014,5505.982355912866,S1,observed,matched,17671.0,matched,observed,interim_s1_only,53.8,False,BOTH,113.1084,0.069,pending,,7.799,S1,fs1-3016a20fd3ad
E198::mandi,E198,2025-0469-IND,2025-06-20,Himachal Pradesh,Mandi,8.8829,0.0022,3951.2717684747336,S1,observed,matched,17673.0,matched,observed,interim_s1_only,49.7,False,BOTH,180.7402,0.0491,pending,,8.8829,S1,fs1-3016a20fd3ad
E198::shimla,E198,2025-0469-IND,2025-06-20,Himachal Pradesh,Shimla,2.7963,0.0005,5136.6062379686,S1,observed,matched,17674.0,matched,observed,interim_s1_only,68.0,False,BOTH,39.2503,0.0712,pending,,2.7963,S1,fs1-3016a20fd3ad
E199::bageshwar,E199,2025-0469-IND,2025-06-20,Uttarakhand,Bageshwar,2.5144,0.0011,2283.823715697251,S1,observed,matched,70281.0,matched,observed,interim_s1_only,100.0,False,BOTH,38.1041,0.066,pending,,2.5144,S1,fs1-3016a20fd3ad
E199::chamoli,E199,2025-0469-IND,2025-06-20,Uttarakhand,Chamoli,21.3179,0.0027,7838.316284013912,S1,observed,matched,70282.0,matched,observed,interim_s1_only,100.0,False,BOTH,146.7279,0.1453,pending,,21.3179,S1,fs1-3016a20fd3ad
E200::kishtwar,E200,2025-0690-IND,2025-08-14,Jammu and Kashmir,Kishtwar,21.4387,0.0027,7915.862636956913,S1,observed,matched,76128533B20458430922604,matched,observed,interim_s1_only,22.1,False,BOTH,174.7565,0.1227,pending,,21.4387,S1,fs1-3016a20fd3ad
E201::amritsar,E201,2025-0751-IND,2025-08-15,Punjab,Amritsar,1109.6296,0.2288,4850.355487392105,S1,observed,matched,17821.0,matched,observed,interim_s1_only,2.9,False,BOTH,3987.6435,0.2783,pending,,1109.6296,S1,fs1-3016a20fd3ad
E201::fazilka,E201,2025-0751-IND,2025-08-15,Punjab,Fazilka,172.225,0.0528,3260.9663717370954,S1,observed,matched,76128533B7291413308870,matched,observed,interim_s1_only,29.3,True,BOTH,3125.647,0.0551,pending,,172.225,S1,fs1-3016a20fd3ad
E201::firozpur,E201,2025-0751-IND,2025-08-15,Punjab,Firozpur,1408.2857,0.2716,5185.395439607114,S1,observed,matched,17825.0,matched,observed,interim_s1_only,25.1,False,BOTH,4645.3722,0.3032,pending,,1408.2857,S1,fs1-3016a20fd3ad
E201::gurdaspur,E201,2025-0751-IND,2025-08-15,Punjab,Gurdaspur,233.8439,0.0667,3507.09272056944,S1,observed,matched,17826.0,matched,observed,interim_s1_only,2.2,False,BOTH,3098.5477,0.0755,pending,,233.8439,S1,fs1-3016a20fd3ad
E201::hoshiarpur,E201,2025-0751-IND,2025-08-15,Punjab,Hoshiarpur,61.2126,0.0182,3362.8966396342144,S1,observed,matched,17827.0,matched,observed,interim_s1_only,4.2,True,BOTH,2845.513,0.0215,pending,,61.2126,S1,fs1-3016a20fd3ad
E201::jalandhar,E201,2025-0751-IND,2025-08-15,Punjab,Jalandhar,194.3689,0.0746,2605.0531477191817,S1,observed,matched,17828.0,matched,observed,interim_s1_only,13.4,True,BOTH,2536.5667,0.0766,pending,,194.3689,S1,fs1-3016a20fd3ad
E201::kapurthala,E201,2025-0751-IND,2025-08-15,Punjab,Kapurthala,87.3932,0.0527,1659.308150376237,S1,observed,matched,17829.0,matched,observed,interim_s1_only,14.0,False,BOTH,1441.5894,0.0606,pending,,87.3932,S1,fs1-3016a20fd3ad
E201::ludhiana,E201,2025-0751-IND,2025-08-15,Punjab,Ludhiana,330.2655,0.0924,3573.10781793918,S1,observed,matched,17830.0,matched,observed,interim_s1_only,19.6,True,BOTH,3203.7682,0.1031,pending,,330.2655,S1,fs1-3016a20fd3ad
E201::moga,E201,2025-0751-IND,2025-08-15,Punjab,Moga,1165.2628,0.5056,2304.7121791107,S1,observed,matched,70233.0,matched,observed,interim_s1_only,37.5,False,BOTH,2258.8489,0.5159,pending,,1165.2628,S1,fs1-3016a20fd3ad
E201::pathankot,E201,2025-0751-IND,2025-08-15,Punjab,Pathankot,29.641,0.0296,999.949013574026,S1,observed,matched,76128533B19630094725383,matched,observed,interim_s1_only,4.4,False,BOTH,751.4754,0.0394,pending,,29.641,S1,fs1-3016a20fd3ad
E201::sangrur,E201,2025-0751-IND,2025-08-15,Punjab,Sangrur,2098.3994,0.4122,5091.276351954565,S1,observed,matched,17833.0,matched,observed,interim_s1_only,17.7,False,BOTH,4117.7548,0.5096,pending,,2098.3994,S1,fs1-3016a20fd3ad
E201::sri%20muktsar%20sahib,E201,2025-0751-IND,2025-08-15,Punjab,Sri Muktsar Sahib,135.0755,0.0512,2637.9147681685968,S1,observed,matched,76128533B50184713016881,matched,observed,interim_s1_only,29.7,True,BOTH,2559.7405,0.0528,pending,,135.0755,S1,fs1-3016a20fd3ad
